Ticker,Company_Name,Sector,Total_Score,Score_Size,Score_FCFP,Market_Cap_Billion,Enterprise_Value,BM_Ratio,FCF_Yield_Pct,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range_Pct,Data_Quality_Flag
NAVI,Navient,Financials,55.85,0.0,50.0,0.77B,45873373184.0,3.126247892864613,,-0.001643351615620057,,-0.060012744019000176,,,2.56%,金融・不動産セクター特化評価
EVTC,"EVERTEC, Inc.",Financials,55.85,62.5,56.5,1.75B,2606775296.0,0.35612341378570955,6.41%,0.06311694934596238,0.3699638770661224,0.20762420119174574,0.06993684145187071,1.0,17.12%,金融・不動産セクター特化評価
QTWO,"Q2 Holdings, Inc.",Information Technology,55.8,58.6,50.0,2.83B,2747826688.0,,,,,,,,1.48%,
NSIT,"Insight Enterprises, Inc.",Industrials,55.79,48.9,80.1,2.04B,3348588800.0,0.8081964158689683,11.44%,0.017314906883970416,0.05056091900504173,0.22001434367741063,-0.14741988116609347,1.0,0.06%,
MHK,Mohawk Industries,Consumer Discretionary,55.78,11.8,78.5,5.95B,7522774016.0,1.4070586138141083,11.11%,0.02702505242085729,0.1056149980529234,0.07465159188160013,-0.1434050233117762,1.0,2.29%,
ADMA,"ADMA Biologics, Inc.",Health Care,55.66,69.1,13.6,2.2B,2195227392.0,0.21667089271443696,-0.82%,0.23537346093342004,0.3878331467953028,0.27740966444161597,0.3397206291599239,0.0,2.32%,
FFBC,First Financial Bancorp.,Financials,55.59,51.5,79.0,2.85B,3124361216.0,0.9716645557681425,11.13%,0.01209713735552758,,0.13780732537900248,,,59.82%,金融・不動産セクター特化評価
CBRL,Cracker Barrel,Consumer Discretionary,55.53,76.3,4.9,0.6B,1795514368.0,0.7724861640533202,-8.01%,0.021453047434552456,0.055455087200790884,0.00018043075761487194,0.1390801886792453,0.0,4.01%,
FUL,H.B. Fuller Company,Materials,55.52,25.2,54.9,3.22B,5191536640.0,0.6213429679536013,6.16%,0.029321941086374568,0.15174046209842326,0.05056753730405388,0.07459168965355548,0.0,55.1%,
LYFT,"Lyft, Inc.",Industrials,55.38,31.6,94.9,5.14B,4598787584.0,0.6374073273309544,23.17%,0.31494920350965827,0.016265160670212962,0.6614422006417949,-0.4943222929371982,1.0,20.15%,
CRVL,CorVel Corporation,Health Care,55.32,64.0,37.6,2.74B,2532058880.0,0.11746207686613072,3.59%,0.17430253344469354,0.16788951181847925,0.20079440660333994,0.23902993745519271,0.0,11.59%,
FTDR,"Frontdoor, Inc.",Consumer Discretionary,55.14,32.9,67.5,3.87B,4432932864.0,0.06256217335720543,8.25%,0.11904761904761904,0.24175824175824176,0.016611295681063124,0.30412371134020616,0.0,51.28%,
FIBK,"First Interstate BancSystem, Inc.",Financials,55.13,41.7,68.5,3.32B,3824291584.0,1.0389753978727803,8.37%,0.01133983468840792,,-0.08569055578054321,,,60.45%,金融・不動産セクター特化評価
CXM,"Sprinklr, Inc.",Information Technology,55.13,91.9,73.4,1.46B,1007548352.0,0.4182694212735495,9.74%,0.10269304399007262,0.05355263851812043,-0.03181316480120349,-0.13685211794944446,1.0,17.76%,
CVBF,CVB Financial Corp.,Financials,55.01,50.4,68.7,2.58B,3237701632.0,0.8900191976591543,8.43%,0.01338988400910137,,0.03150388470636292,,,54.48%,金融・不動産セクター特化評価
LXP,Lexington Realty Trust,Real Estate,54.99,38.6,57.7,2.73B,4020487936.0,0.7464721816156846,6.53%,0.03199301559334378,1.1141599186815445,-0.07969428451294092,0.2460443416922394,0.0,64.97%,金融・不動産セクター特化評価
DIOD,Diodes Incorporated,Information Technology,54.89,55.9,44.6,3.16B,2907707648.0,0.5936893123942025,4.56%,0.027017278705935215,0.155513257444134,0.025906001849740245,0.14014207131267561,0.0,72.3%,
ARR,Armour Residential REIT,Real Estate,54.88,2.9,50.0,1.93B,17818439680.0,1.1708432218331448,,0.015362273620494851,,0.5504304598635675,,,41.6%,金融・不動産セクター特化評価
PRVA,"Privia Health Group, Inc.",Health Care,54.73,70.6,49.3,2.48B,2059811584.0,0.2977163418420974,5.43%,0.016736795829931546,0.020793822620807388,0.2056686884730622,0.8202886597938144,0.0,16.15%,
NHC,"National Healthcare, Corp.",Health Care,54.5,66.7,42.8,2.5B,2339631104.0,0.42706173674140596,4.33%,0.07862520055109377,0.14081280500941837,0.0013054068113372286,0.17090528576437589,0.0,84.18%,
KOP,"Koppers Holdings, Inc.",Materials,54.23,77.9,53.5,0.74B,1732724480.0,0.7707549759296712,5.97%,0.029679881280474878,0.11754376629596126,-0.0017987514548725003,0.03708920187793427,0.0,90.43%,
PBH,Prestige Consumer Healthcare,Health Care,54.22,41.9,63.1,2.85B,3819132160.0,0.6443807602094185,7.28%,0.06307796854875261,0.3181632010912651,0.02525330601910489,-0.03173915369389611,1.0,6.13%,
HMN,Horace Mann Educators Corporation,Financials,54.21,52.0,80.4,1.72B,3107315968.0,0.8615469676335857,11.45%,0.010617950296726186,,0.05375557365507531,,,36.99%,金融・不動産セクター特化評価
ASTH,"Astrana Health, Inc.",Health Care,54.19,79.2,91.8,1.35B,1624282496.0,0.5793764855048604,16.95%,0.01013539247320794,0.04251817149516511,0.63751629278748,-0.04624159275813934,1.0,36.54%,
CTS,CTS Corporation,Information Technology,54.15,83.6,44.2,1.39B,1372846720.0,0.39700603747680124,4.53%,0.08545866800294645,0.2265174998799227,-0.0014580097122259862,0.18198555991478615,0.0,53.9%,
LCII,LCI Industries,Consumer Discretionary,54.13,39.5,51.4,2.94B,3949590784.0,0.4633727993894284,5.58%,0.05927291264101522,0.09995349364158372,0.09715832757288308,0.1979472567092141,0.0,56.14%,
LPG,Dorian LPG Ltd.,Energy,54.12,75.7,62.1,1.43B,1804649856.0,0.733843990092748,7.12%,0.05069572925977748,0.5461468044583592,-0.03210071542643156,-0.5340097995856423,1.0,76.77%,
BANF,Bancfirst Corp,Financials,54.02,99.6,59.1,3.58B,-775169152.0,0.5179217145377758,6.62%,0.01621482141558673,,0.09477270483773653,,,23.23%,金融・不動産セクター特化評価
BJRI,"BJ's Restaurants, Inc.",Consumer Discretionary,54.01,87.9,44.4,0.74B,1203367296.0,0.497281105003529,4.56%,0.04806515305946595,0.09235837229813469,-0.02459887192333997,0.4939880222905635,0.0,33.84%,
PARR,"Par Pacific Holdings, Inc.",Energy,54.0,34.4,65.7,3.25B,4322174464.0,0.4652689018715707,7.56%,0.09635392959627137,0.0943887523192648,0.0011276003291402165,3.0177857611267926,0.0,98.04%,
EFC,"Ellington Financial, Inc.",Financials,54.0,2.2,50.0,1.44B,18032056320.0,1.2740597138845375,,0.00758898790931183,,0.1860560636410013,,,14.33%,金融・不動産セクター特化評価
QDEL,QuidelOrtho,Health Care,53.83,45.0,50.0,1.01B,3689948416.0,,,,,,,,1.34%,
HTH,Hilltop Holdings Inc.,Financials,53.74,45.4,11.0,2.16B,3669235456.0,1.0044638754267032,-2.57%,0.010450682404802425,,-0.026010059300611645,,,60.11%,金融・不動産セクター特化評価
JBGS,JBG Smith,Real Estate,53.57,40.4,97.0,0.91B,3870136576.0,1.265271176800151,34.12%,-0.031690279661938145,0.3069988247044713,-0.125952387591773,-0.009781279717429698,0.0,14.7%,金融・不動産セクター特化評価
ENOV,Enovis,Health Care,53.56,62.9,68.0,1.25B,2594491648.0,1.192585377567017,8.36%,-0.3088712472328611,-0.36930556228978995,-0.1873451532038916,-0.7259223995276782,1.0,4.16%,
PLMR,"Palomar Holdings, Inc.",Financials,53.54,53.3,79.7,3.12B,3018379008.0,0.302314861965084,11.35%,0.0645926357118907,,0.3486606077216186,,,13.33%,金融・不動産セクター特化評価
FULT,Fulton Financial Corporation,Financials,53.53,36.6,67.3,3.54B,4192806912.0,0.9852761372738236,8.03%,0.012192668377005082,,0.0014526776006717425,,,61.78%,金融・不動産セクター特化評価
FTRE,Fortrea,Health Care,53.43,76.5,94.6,0.85B,1790644992.0,0.6644694624881412,23.12%,-0.3631476230806054,-0.29874421678783875,-0.24125502905677246,-11.653188180404355,1.0,34.69%,
LRN,"Stride, Inc.",Consumer Discretionary,53.42,45.2,22.2,3.75B,3677810432.0,0.3940672649247539,1.37%,0.12552142387897952,0.2113617456659559,0.19448102412696924,0.3164535984235453,0.0,22.61%,
CPF,Central Pacific Financial Corp.,Financials,53.39,97.4,77.6,0.85B,548472832.0,0.7008725085134967,10.92%,0.010457211474157744,,-0.008411963657854503,,,70.72%,金融・不動産セクター特化評価
GEO,"GEO Group, Inc.",Industrials,53.17,40.6,6.8,2.25B,3858832640.0,0.6706829759963403,-6.75%,0.06618028515811389,0.23866323598762554,0.0582426598533072,0.7669860847742785,0.0,21.45%,
PFS,"Provident Financial Services, Inc.",Financials,53.07,26.5,90.4,2.69B,5064477696.0,1.0528329210372054,16.01%,0.011655393301471416,,0.038620146288275425,,,64.83%,金融・不動産セクター特化評価
CVCO,"Cavco Industries, Inc.",Consumer Discretionary,53.03,48.0,34.1,3.64B,3417461504.0,0.2926090225450164,3.07%,0.12159144631374653,0.11453773782435556,0.038758344656466,0.05239020031547179,0.0,22.73%,
MBIN,Merchants Bancorp,Financials,52.87,22.4,1.9,1.94B,5461028352.0,1.1739446241642812,-19.39%,0.011248426199819703,,0.03420292281098125,,,70.68%,金融・不動産セクター特化評価
CSR,Centerspace Trust,Real Estate,52.82,70.2,73.8,1.02B,2103984512.0,0.7076275846984242,9.9%,0.009130568637091177,0.6668518098968801,0.006510923563534021,0.3958817770162771,0.0,30.57%,金融・不動産セクター特化評価
OI,"O-I Glass, Inc.",Materials,52.63,17.1,93.5,1.57B,6148706304.0,0.8219297420452649,20.56%,-0.013956507627393703,0.11998132586367881,0.06806101224867113,-0.10244470314318975,1.0,13.28%,
CXW,CoreCivic,Industrials,52.46,51.1,15.7,2.03B,3152688384.0,0.6911766245094451,-0.06%,0.03577285650111169,0.1575220854728376,0.11079948060824908,0.21198097352369089,0.0,47.44%,
AGYS,"Agilysys, Inc.",Information Technology,52.33,73.7,28.0,1.98B,1911456640.0,0.13442316900159315,2.21%,0.05346824136105164,0.12757597306475488,0.2395342864480781,0.34698333652556984,0.0,8.17%,
ARI,Apollo Commercial Real Estate Finance,Real Estate,52.27,7.9,33.4,1.46B,9261063168.0,1.2747718466838551,2.91%,0.012798749859483422,,0.1770623417139516,,,77.78%,金融・不動産セクター特化評価
OII,"Oceaneering International, Inc.",Energy,52.16,42.5,54.0,3.62B,3794302720.0,0.2953514730421052,6.02%,0.13263116298635225,0.1526969034781097,0.14163435482828535,0.1606875689370857,0.0,88.66%,
FRPT,Freshpet,Consumer Staples,52.16,54.2,15.4,2.74B,2960776960.0,0.4405106716668643,-0.12%,0.07826468478856999,0.15844974886911703,0.12883347154509747,0.3089505247376312,0.0,21.31%,
IART,Integra Lifesciences Holdings,Health Care,52.1,64.9,55.4,0.72B,2488094208.0,1.455272786840295,6.2%,-0.14338530166982186,-0.19900076135380326,-0.10784673593855884,-2.6835758039816233,1.0,3.51%,
PEB,Pebblebrook Hotel Trust,Real Estate,51.97,42.1,90.7,1.39B,3806962944.0,1.7698746964037577,16.04%,-0.01230532140502534,0.18507072645749637,-0.0606259456227612,-0.10874382749290958,1.0,81.65%,金融・不動産セクター特化評価
DFIN,"Donnelley Financial Solutions, Inc.",Financials,51.94,84.9,65.2,1.21B,1329470464.0,0.3122691909049925,7.52%,0.04047976011994003,0.160625814863103,-0.04895437262357415,-0.41249403910348115,1.0,29.78%,金融・不動産セクター特化評価
BOX,"Box, Inc.",Information Technology,51.84,43.2,75.5,3.3B,3768489728.0,0.05964956096896575,10.53%,0.07463035069790305,0.12090434256697584,-0.07283870658222989,0.2558453475445129,0.0,8.49%,
INDB,Independent Bank Corp.,Financials,51.81,43.4,58.6,3.61B,3766501888.0,0.9872751556564933,6.62%,0.00823356706502528,,0.28592213152303153,,,61.92%,金融・不動産セクター特化評価
OPLN,"OPENLANE, Inc.",Industrials,51.79,23.7,55.6,2.84B,5348350976.0,0.4363360059168668,6.3%,0.037614038058548356,0.15611269061773067,0.02206693637366679,0.09858130229174245,0.0,65.78%,
RCUS,"Arcus Biosciences, Inc.",Health Care,51.77,77.0,50.0,2.54B,1780087424.0,,,,,,,,69.25%,
CURB,Curbline Properties Corp.,Real Estate,51.71,57.7,43.5,2.7B,2838151168.0,0.7066419966129858,4.43%,0.016126472291166455,0.6820217285516669,0.21479141684267064,1.349582776092976,0.0,60.63%,金融・不動産セクター特化評価
ARLO,Arlo Technologies,Information Technology,51.58,85.7,46.0,1.44B,1280500864.0,0.08888501572774121,4.78%,0.04806342336772415,0.018896763064971085,0.04071045576407507,1.315600151457781,0.0,46.45%,
DEI,Douglas Emmett,Real Estate,51.57,9.9,96.3,1.86B,8310693376.0,1.02220055037044,26.48%,0.0017513655257148843,0.6515823988876295,-0.012284419962355244,0.05329282312366563,0.0,0.76%,金融・不動産セクター特化評価
NX,Quanex Building Products Corporation,Industrials,51.54,79.4,76.4,0.8B,1623088256.0,0.9069230457813405,10.71%,-0.12742698654071952,-0.04534998947019576,-0.15154617577123428,-1.6775200604863296,1.0,53.52%,
AL,Air Lease Corporation,Industrials,51.43,0.7,28.5,7.26B,26523623424.0,1.1670631947274237,2.24%,0.03309807691003562,0.877401932322617,0.01876816878026994,0.527867743054934,0.0,99.4%,
AHCO,AdaptHealth Corp.,Health Care,51.42,49.3,91.1,1.52B,3326568960.0,0.9975799652151861,16.19%,-0.016400495114531722,0.14562305827344627,-0.037970138715701346,-0.24759522372659512,1.0,96.01%,
MCY,Mercury General,Financials,51.37,44.5,98.8,4.76B,3699968768.0,0.507348084799331,52.95%,0.0565958302708733,,0.15041419232616726,,,73.51%,金融・不動産セクター特化評価
FWRD,Forward Air Corp.,Industrials,51.37,62.3,85.7,0.51B,2614432000.0,0.2211845186573388,12.9%,-0.03964627443595749,0.07462091973205276,-0.029863617923237405,1.2031203123585184,0.0,28.44%,
FBK,FB Financial Corp.,Financials,51.36,77.4,48.4,2.74B,1767215488.0,0.7115769562659006,5.37%,0.007522687323638129,,0.23886105259349774,,,52.6%,金融・不動産セクター特化評価
MGEE,"MGE Energy, Inc.",Utilities,51.08,44.1,9.8,2.78B,3714774528.0,0.4682489346842609,-3.21%,0.04306526547971427,0.4098371016628701,0.1157941115836545,0.11772579911690065,0.0,18.1%,
ALG,Alamo Group,Industrials,51.04,73.2,52.8,2.03B,1934887040.0,0.5652606970999331,5.87%,0.06460846898076454,0.13079630732393224,0.10779787889088926,-0.060467616232195646,1.0,13.9%,
EPRT,"Essential Properties Realty Trust, Inc.",Real Estate,51.01,8.6,45.6,6.39B,8870639616.0,0.6569702581706094,4.7%,0.03686611570440606,0.9195340856243285,0.1835487788431923,0.2743134693595344,0.0,40.33%,金融・不動産セクター特化評価
HCSG,"Healthcare Services Group, Inc.",Industrials,50.92,89.5,52.3,1.3B,1146300544.0,0.3916490477689111,5.74%,0.07435791869844999,0.046932978004793235,-0.010611979491063465,0.16575631388242928,0.0,67.58%,
MPT,Medical Properties Trust,Real Estate,50.81,4.4,96.7,2.72B,11939538944.0,1.6904737190630128,32.03%,-0.018467747983155328,0.8359810786175621,0.049471919244436044,-0.03331330783552127,1.0,23.02%,金融・不動産セクター特化評価
FOXF,Fox Factory,Consumer Discretionary,50.79,82.9,61.4,0.71B,1426911488.0,0.9479485033337806,7.01%,-0.3257540456133068,-0.2932637098494467,-0.25194291360075316,-4.076711878221949,1.0,20.88%,
MKTX,MarketAxess,Financials,50.77,21.7,38.1,6.1B,5511205376.0,0.18779617475269006,3.68%,0.12746332342060462,0.5349416496901691,0.0814155473682328,0.02280563023881069,1.0,10.37%,金融・不動産セクター特化評価
ECPG,"Encore Capital Group, Inc.",Financials,50.67,22.8,2.8,1.54B,5400810496.0,0.6358824800690376,-15.85%,0.0480980561069703,0.364875209322468,0.11484386694946624,2.7091281084591468,0.0,88.14%,金融・不動産セクター特化評価
GSHD,"Goosehead Insurance, Inc.",Financials,50.67,86.2,39.3,1.5B,1263868288.0,-0.0635084966261018,3.81%,0.06708463496471133,,0.04328145393093979,,,0.89%,金融・不動産セクター特化評価
MMI,"Marcus & Millichap, Inc.",Real Estate,50.52,94.5,24.5,0.98B,814058560.0,0.6135279890584994,1.75%,-0.0023078410986725984,0.021043334092558357,-0.04899977006208324,2.633889778184313,0.0,10.43%,金融・不動産セクター特化評価
GTY,Getty Realty Corp.,Real Estate,50.52,56.4,56.8,1.9B,2900638976.0,0.5645235692751189,6.47%,0.03643745559886775,0.8525935046250569,0.10117546917433425,0.10708784998565213,0.0,72.69%,金融・不動産セクター特化評価
LIF,Life360,Information Technology,50.33,55.7,26.9,3.1B,2909085696.0,0.17708044844025367,2.04%,0.15716774618417653,0.06671556199321323,1.1733049504053625,14.309892170651665,0.0,10.83%,
REX,REX American Resources Corporation,Energy,50.29,85.1,50.0,1.58B,1313635968.0,,,,,,,,99.97%,
MC,Moelis & Company,Financials,50.27,40.8,87.1,4.02B,3856695296.0,0.14152065273443198,13.44%,0.13387660604876817,0.18838525418052263,0.2623392238653571,0.5581196254955314,0.0,23.32%,金融・不動産セクター特化評価
RES,"RPC, Inc.",Energy,50.01,82.2,50.0,1.62B,1462145536.0,,,,,,,,98.62%,
MTCH,Match Group,Communication Services,49.9,5.7,84.8,7.02B,9978646528.0,-0.03610794000565038,12.45%,0.1375189399416384,0.27548371944573247,-0.0011106704754901226,0.009499530277651094,0.0,26.15%,
LKFN,Lakeland Financial,Financials,49.86,81.8,61.7,1.47B,1492483072.0,0.5176670036069896,7.05%,0.01478693486229371,,0.04666525115245118,,,33.56%,金融・不動産セクター特化評価
MWA,Mueller Water Products,Industrials,49.84,36.2,37.1,4.23B,4221359104.0,0.2321539790748374,3.57%,0.10424710424710425,0.22389312443169895,0.12409071459135644,0.2798880447820872,0.0,55.95%,
LKQ,LKQ Corporation,Consumer Discretionary,49.78,3.9,74.8,7.45B,12210759680.0,0.8778028932563837,10.19%,0.040100416198718375,0.10563328693868582,0.01216984286191909,-0.08152866242038216,1.0,9.73%,
HLIT,Harmonic Inc.,Information Technology,49.75,90.4,86.2,1.05B,1043149312.0,0.3640440232787557,13.08%,-0.06027978393364909,0.06585432829528214,-0.09795657534280972,-0.7366097182161083,1.0,36.07%,
ADNT,Adient,Consumer Discretionary,49.75,43.6,82.2,1.6B,3743178496.0,1.1018095811105146,11.88%,-0.0313826222917132,0.030134158926728587,-0.04245535236873062,-0.3323170731707317,1.0,59.09%,
ROG,Rogers Corporation,Information Technology,49.58,76.8,50.0,1.95B,1782699520.0,,,,,,,,94.33%,
JJSF,J&J Snack Foods Corp.,Consumer Staples,49.56,79.6,40.2,1.52B,1612517376.0,0.636859066253186,3.88%,0.04748096454508538,0.10185108572143203,0.0120137630841967,-0.15738815095049485,1.0,8.82%,
REYN,Reynolds Consumer Products,Consumer Staples,49.51,18.2,50.0,4.4B,5944076800.0,,,,,,,,3.51%,
EXTR,"Extreme Networks, Inc.",Information Technology,49.5,71.5,60.7,2.05B,2041285120.0,0.03200854152498781,6.93%,-0.006474924949142313,0.03457603807495525,0.10610458145740335,2.2688791604970064,0.0,40.34%,
RDN,"Radian Group, Inc.",Financials,49.44,38.8,50.0,4.44B,4003293696.0,,,,,,,,34.35%,金融・不動産セクター特化評価
CBU,"Community Bank System, Inc.",Financials,49.38,47.8,66.1,2.99B,3447941376.0,0.6698571200146485,7.79%,0.012162711659096626,,0.055977635602589615,,,40.75%,金融・不動産セクター特化評価
LGND,"Ligand Pharmaceuticals, Inc.",Health Care,49.12,46.3,28.3,3.9B,3616114176.0,0.26095111588481723,2.23%,0.07974500156026033,0.7365146389045347,0.6571247454272469,3.8401725743981956,0.0,75.85%,
JXN,"Jackson Financial, Inc.",Financials,49.11,10.5,95.3,7.17B,8085143040.0,1.3886983155201331,23.77%,7.657706205010976e-05,,0.04176687841630965,,,62.3%,金融・不動産セクター特化評価
ASTE,"Astec Industries, Inc.",Industrials,49.07,82.0,11.2,1.2B,1482795520.0,0.5704445172792556,-2.47%,0.028379169104739616,0.07650311968235961,0.3100804906094289,1.0992217898832686,0.0,64.78%,
FBNC,First Bancorp (Southern Pines NC),Financials,49.05,70.4,69.9,2.29B,2068366976.0,0.7226186418254525,8.69%,0.00876579005345531,,0.04285957482959317,,,73.53%,金融・不動産セクター特化評価
PTEN,"Patterson-UTI Energy, Inc.",Energy,48.93,25.4,72.4,4.31B,5180114432.0,0.746418713006826,9.5%,-0.01680918616144502,0.18807783659966054,-0.0450846889310746,2.164212764474189,0.0,96.68%,
RAL,Ralliant Corp,Information Technology,48.9,23.2,50.0,4.5B,5365582336.0,,,,,,,,13.42%,
PRAA,"PRA Group, Inc.",Financials,48.89,34.0,0.7,0.66B,4341274624.0,1.4904711554234384,-78.35%,-0.05979281730606064,-0.1052053791967798,0.03491413269305061,-1.610391721816304,1.0,56.12%,金融・不動産セクター特化評価
AZZ,"AZZ, Inc.",Industrials,48.8,35.5,42.5,3.69B,4231922432.0,0.2834390983276325,4.33%,0.05784784794223522,0.21180242168564736,0.014391222065082976,0.05552589934647542,0.0,73.73%,
ABCB,Ameris Bancorp,Financials,48.8,29.6,62.4,5.18B,4787968000.0,0.7862046756658106,7.13%,0.014978769168159229,,0.04774299797616713,,,69.55%,金融・不動産セクター特化評価
FIZZ,National Beverage Corp.,Consumer Staples,48.79,57.2,39.5,3.11B,2857951744.0,0.14257224323950185,3.86%,0.27765211188062894,0.21330931598845967,-0.12632944363003196,0.07369558932589212,0.0,12.29%,
AMTM,Amentum,Industrials,48.78,5.0,74.3,6.3B,10097285120.0,0.7147067265215797,10.12%,0.005759162303664921,0.06857500173695547,-0.04292634040420912,0.7438162544169611,0.0,44.48%,
LMAT,LeMaitre Vascular,Health Care,48.64,68.0,25.9,2.43B,2255101184.0,0.1620321423387552,1.95%,0.0937712160340431,0.3637230470909688,0.115750330272536,0.36135436660268716,0.0,80.16%,
OGN,Organon & Co.,Health Care,48.47,6.4,85.0,1.52B,9746243584.0,0.494657613576335,12.51%,0.014533302246055802,0.20752895752895753,-0.017861231967025416,-0.19576059850374064,1.0,0.1%,
CPRX,"Catalyst Pharmaceuticals Partners, Inc.",Health Care,48.27,69.7,53.3,2.88B,2151314944.0,0.33178661739783677,5.96%,0.19413956243732897,0.5019635341237273,0.29664639052114666,0.2694441343420725,1.0,57.77%,
GDEN,Golden Entertainment,Consumer Discretionary,48.14,89.7,51.6,0.68B,1141444096.0,0.6153525943742694,5.62%,-0.005935659533005135,0.17610814744113742,-0.05724757525192008,-0.43446528283563973,1.0,48.14%,
AUB,"Atlantic Union Bankshares, Corp.",Financials,48.07,20.6,98.6,4.98B,5673618432.0,1.0059231343252872,44.71%,0.007282413437814763,,0.5287882937311826,,,61.77%,金融・不動産セクター特化評価
AKR,Acadia Realty Trust,Real Estate,48.0,30.3,58.9,2.66B,4739023360.0,0.8367488578107984,6.62%,0.0034929644551173916,0.5189662014280949,0.10659514097149,-0.111121767340233,1.0,33.27%,金融・不動産セクター特化評価
CWST,"Casella Waste Systems, Inc.",Industrials,47.96,18.9,29.9,4.76B,5883396096.0,0.32944289000505367,2.39%,0.0023827499919777824,0.2065546228552172,0.022680017881976478,0.2029194118057361,0.0,0.04%,
MTX,Minerals Technologies,Materials,47.79,56.1,83.9,2.2B,2905446144.0,0.7803820788552197,12.27%,-0.005304122225425195,0.06354337547042362,0.02212793541353605,-0.6487063216857829,1.0,81.44%,
AVA,Avista Corporation,Utilities,47.79,15.4,8.2,3.29B,6584114688.0,0.8246287603509813,-4.66%,0.023088886230410336,0.3329938900203666,0.05263820677496537,0.08637873754152824,0.0,55.5%,
HNI,HNI Corporation,Industrials,47.69,41.4,55.8,2.48B,3828196864.0,0.7416217205225712,6.34%,0.011095189355168884,0.08224727016555125,1.605194389632553,-0.2570792236716513,1.0,3.37%,
BXMT,"Blackstone Mortgage Trust, Inc.",Financials,47.44,2.0,50.0,3.18B,18942631936.0,1.1000359032784772,,0.005477643143165012,,0.010150058415949334,,,53.18%,金融・不動産セクター特化評価
CWK,Cushman & Wakefield plc,Real Estate,47.42,26.8,90.9,2.74B,5048196096.0,0.7147881209646951,16.18%,0.01148946148034286,0.05065025952061585,0.016875960366661367,-0.15185546875,1.0,42.62%,金融・不動産セクター特化評価
RDNT,"RadNet, Inc.",Health Care,47.38,20.4,50.0,4.36B,5715555840.0,,,,,,,,27.3%,
FBP,First BanCorp (Puerto Rico),Financials,47.37,54.6,86.9,3.27B,2950509568.0,0.6022341814169524,13.4%,0.018024771163711165,,-0.008294700424057094,,,63.44%,金融・不動産セクター特化評価
AWR,American States Water Company,Utilities,47.37,41.0,10.5,2.94B,3854646528.0,0.3562343068713357,-2.89%,0.04804330755642903,0.40337014282609984,0.08594601491315326,0.08767911362062536,0.0,41.88%,
CHCO,City Holding Company,Financials,47.27,71.7,65.0,1.71B,2039191936.0,0.4723485365250635,7.49%,0.01941158146259055,,0.040647212096245215,,,54.93%,金融・不動産セクター特化評価
CPK,Chesapeake Utilities Corp.,Utilities,47.25,31.8,6.1,2.98B,4597265408.0,0.5367651913205889,-7.25%,0.03512065685391008,0.40118279569892473,0.11680178920883422,0.1969842797561758,0.0,35.11%,
ADEA,"Adeia, Inc.",Information Technology,47.05,55.3,57.9,2.68B,2928991232.0,0.1794453915000213,6.53%,0.10687451109060592,0.5409800940940851,-0.053424484111912904,0.16153604028958138,0.0,99.49%,
BKU,"BankUnited, Inc.",Financials,46.98,27.9,50.0,3.34B,4994638336.0,0.9130637890814619,,0.0076585960208109425,,-0.005740096502607618,,,68.2%,金融・不動産セクター特化評価
PBI,"Pitney Bowes, Inc.",Industrials,46.96,47.1,74.5,1.75B,3490890240.0,-0.45870625617614963,10.12%,0.04566085117756633,0.2142834121214459,-0.06727414970231192,1.354451617397766,0.0,60.77%,
CARG,CarGurus,Communication Services,46.95,49.1,58.2,3.34B,3332887040.0,0.11197442812612346,6.57%,0.23553966855870323,0.30131866193300844,-0.19724911950478816,0.4067969361281555,0.0,70.14%,
IOSP,"Innospec, Inc.",Materials,46.55,80.7,20.3,1.8B,1555961472.0,0.7379144821296688,0.97%,0.06363239467365205,0.11242969628796401,0.056320977690666976,-0.10997328584149599,1.0,19.69%,
GRBK,"Green Brick Partners, Inc.",Consumer Discretionary,46.51,53.9,33.6,2.7B,2967385344.0,0.6893521740038476,2.97%,0.12357151564621127,0.19755050224663576,0.12656611528741854,-0.13963315166634152,1.0,37.27%,
CASH,"Pathward Financial, Inc.",Financials,46.49,78.7,82.9,1.97B,1639241344.0,0.43662804355105583,12.04%,0.025915098327687573,,-0.04775254755797816,,,74.41%,金融・不動産セクター特化評価
AWI,"Armstrong World Industries, Inc.",Industrials,46.26,13.2,35.0,6.99B,7330197504.0,0.1287804483590808,3.26%,0.16038863199459655,0.34162142152023695,0.04449991859770988,0.1297694348092226,0.0,47.55%,
CALX,Calix,Information Technology,46.24,55.5,36.7,3.33B,2926242304.0,0.25783937027741866,3.52%,0.016895255837856938,0.03869961300386996,0.12696602776420338,2.6479305058763414,0.0,49.81%,
HE,"Hawaiian Electric Industries, Inc.",Utilities,46.16,27.4,51.9,2.53B,5018539520.0,0.6341634207234702,5.64%,0.014152494951461293,0.18701277918012138,-0.0009558394771892833,1.4194423555482898,0.0,67.43%,
MCW,"Mister Car Wash, Inc.",Consumer Discretionary,46.1,38.4,12.1,2.29B,4031447040.0,0.49487373993051376,-1.81%,0.03248424745472778,0.27376201709372455,0.023000223096554383,0.09260362551751093,0.0,59.15%,
ACA,"Arcosa, Inc.",Industrials,46.08,15.8,22.7,5.04B,6412177408.0,0.5236425345796449,1.52%,0.04180373906764021,0.19875841021016855,0.014179635845793917,0.4475877746905784,0.0,55.24%,
